fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f23209d,13.12875,1.21015,89,31000,503,576,5374,2026-04-09T11:59:57Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:53:20Z,2026-04-09T12:00:00+00:00
3f223f23,13.47794,2.17662,177,0,0,0,5745,2026-04-09T11:59:55Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:00:00+00:00
3f21f4cf,13.82899,2.76451,249,32000,486,0,0550,2026-04-09T11:59:59Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DXB,OMDB,CKY,GUCY,2026-04-09T14:11:12Z,2026-04-09T12:00:00+00:00
3f23209d,13.12964,1.28453,89,31325,506,576,5374,2026-04-09T12:00:28Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:53:20Z,2026-04-09T12:00:30+00:00
3f223f23,13.47793,2.17662,177,0,0,0,5745,2026-04-09T12:00:24Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:00:30+00:00
3f21f4cf,13.80647,2.70178,249,32000,486,0,0550,2026-04-09T12:00:27Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DXB,OMDB,CKY,GUCY,2026-04-09T14:13:20Z,2026-04-09T12:00:30+00:00
3f23209d,13.13017,1.35487,89,31625,510,704,5374,2026-04-09T12:00:57Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:51:12Z,2026-04-09T12:01:00+00:00
3f223f23,13.47793,2.17662,177,0,0,0,5745,2026-04-09T12:00:55Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:01:00+00:00
3f21f4cf,13.78244,2.63506,249,32000,486,0,0550,2026-04-09T12:00:58Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DXB,OMDB,CKY,GUCY,2026-04-09T14:11:12Z,2026-04-09T12:01:00+00:00
3f23209d,13.13071,1.43097,89,31950,513,576,5374,2026-04-09T12:01:29Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:51:12Z,2026-04-09T12:01:30+00:00
3f223f23,13.47793,2.17662,177,0,0,0,2000,2026-04-09T12:01:29Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:01:30+00:00
3f21f4cf,13.75865,2.56887,249,32000,487,0,0550,2026-04-09T12:01:29Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DXB,OMDB,CKY,GUCY,2026-04-09T14:11:12Z,2026-04-09T12:01:30+00:00
3f223f23,13.47794,2.17662,177,0,0,0,2000,2026-04-09T12:01:59Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:02:00+00:00
3f23209d,13.13123,1.50546,89,32200,517,384,5374,2026-04-09T12:01:59Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:53:20Z,2026-04-09T12:02:00+00:00
3f21f4cf,13.73473,2.50228,249,32000,488,0,0550,2026-04-09T12:01:59Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DXB,OMDB,CKY,GUCY,2026-04-09T14:11:12Z,2026-04-09T12:02:00+00:00
3f23209d,13.13169,1.57476,89,32375,522,384,5374,2026-04-09T12:02:28Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:53:20Z,2026-04-09T12:02:30+00:00
3f223f23,13.47794,2.17662,177,0,0,0,2000,2026-04-09T12:02:24Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:02:30+00:00
3f21f4cf,13.71245,2.44072,249,32000,488,0,0550,2026-04-09T12:02:28Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DXB,OMDB,CKY,GUCY,2026-04-09T14:11:12Z,2026-04-09T12:02:30+00:00
3f23209d,13.1322,1.65185,89,32600,527,320,5374,2026-04-09T12:02:59Z,ADSB,ET932,ETH932,040172,A359,ET-AWO,ETH,ETH,OUA,DFFD,ADD,HAAB,2026-04-09T16:53:20Z,2026-04-09T12:03:00+00:00
3f223f23,13.47794,2.17662,177,0,0,0,2000,2026-04-09T12:02:59Z,ADSB,,CNRBS,020093,H25B,CN-RBS,,,GVA,LSGG,NIM,DRRN,2026-04-09T11:52:52Z,2026-04-09T12:03:00+00:00
