fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f20c563,15.66622,-0.5116,159,37000,441,0,6413,2026-04-08T23:59:58Z,ADSB,AT291,RAM291,02013A,B38M,CN-MAY,RAM,RAM,CMN,GMMN,NBJ,FNBJ,2026-04-09T03:54:40Z,2026-04-09T00:00:00+00:00
3f21158f,14.2338,3.76263,24,37000,535,0,3157,2026-04-08T23:59:58Z,ADSB,BA78,BAW78,407799,A35K,G-XWBC,BAW,BAW,ACC,DGAA,LHR,EGLL,2026-04-09T05:09:20Z,2026-04-09T00:00:00+00:00
3f21216f,12.7292,4.53591,11,37000,511,0,5213,2026-04-08T23:59:59Z,ADSB,P47578,APK7578,06432B,B772,5N-CEG,APK,APK,LOS,DNMM,LGW,EGKK,2026-04-09T05:20:00Z,2026-04-09T00:00:00+00:00
3f20e560,15.74536,-0.82187,330,36000,507,-64,5044,2026-04-08T23:59:59Z,ADSB,AF902,AFR902,39C420,B789,F-HRBA,AFR,AFR,NSI,FKYS,CDG,LFPG,2026-04-09T04:58:40Z,2026-04-09T00:00:00+00:00
3f20c563,15.60782,-0.48937,159,37000,442,0,6413,2026-04-09T00:00:29Z,ADSB,AT291,RAM291,02013A,B38M,CN-MAY,RAM,RAM,CMN,GMMN,NBJ,FNBJ,2026-04-09T03:54:40Z,2026-04-09T00:00:30+00:00
3f21158f,14.29987,3.79346,24,37000,534,0,3157,2026-04-09T00:00:28Z,ADSB,BA78,BAW78,407799,A35K,G-XWBC,BAW,BAW,ACC,DGAA,LHR,EGLL,2026-04-09T05:09:20Z,2026-04-09T00:00:30+00:00
3f21216f,12.79971,4.55057,11,37000,512,0,5213,2026-04-09T00:00:28Z,ADSB,P47578,APK7578,06432B,B772,5N-CEG,APK,APK,LOS,DNMM,LGW,EGKK,2026-04-09T05:20:00Z,2026-04-09T00:00:30+00:00
3f20e560,15.80603,-0.85775,330,35975,507,64,5044,2026-04-09T00:00:29Z,ADSB,AF902,AFR902,39C420,B789,F-HRBA,AFR,AFR,NSI,FKYS,CDG,LFPG,2026-04-09T04:58:40Z,2026-04-09T00:00:30+00:00
3f21158f,14.36966,3.82613,24,37000,534,0,3157,2026-04-09T00:00:59Z,ADSB,BA78,BAW78,407799,A35K,G-XWBC,BAW,BAW,ACC,DGAA,LHR,EGLL,2026-04-09T05:07:12Z,2026-04-09T00:01:00+00:00
3f21216f,12.86787,4.56468,11,37000,514,0,5213,2026-04-09T00:00:58Z,ADSB,P47578,APK7578,06432B,B772,5N-CEG,APK,APK,LOS,DNMM,LGW,EGKK,2026-04-09T05:20:00Z,2026-04-09T00:01:00+00:00
