fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f21c3a3,16.11186,4.29985,37,39000,502,0,1231,2026-04-09T04:29:58Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ABJ,DIAP,ALG,DAAG,2026-04-09T07:28:00Z,2026-04-09T04:30:00+00:00
3f210ff3,14.03829,3.57952,226,36000,427,0,2335,2026-04-09T04:30:00Z,ADSB,TK609,THY2DX,4BB06C,B38M,TC-LCL,THY,THY,IST,LTFM,ACC,DGAA,2026-04-09T06:02:40Z,2026-04-09T04:30:00+00:00
3f21ff16,14.2213,2.85626,36,19950,387,1344,5304,2026-04-09T04:29:58Z,ADSB,TK523,THY523,4BA9E9,A333,TC-JOI,THY,THY,NIM,DRRN,IST,LTFM,2026-04-09T09:36:00Z,2026-04-09T04:30:00+00:00
3f21c3a3,16.16652,4.34377,37,39000,502,0,1231,2026-04-09T04:30:28Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ABJ,DIAP,ALG,DAAG,2026-04-09T07:28:00Z,2026-04-09T04:30:30+00:00
3f210ff3,13.99942,3.53698,226,36000,427,0,2335,2026-04-09T04:30:28Z,ADSB,TK609,THY2DX,4BB06C,B38M,TC-LCL,THY,THY,IST,LTFM,ACC,DGAA,2026-04-09T06:02:40Z,2026-04-09T04:30:30+00:00
3f21ff16,14.26412,2.88926,36,20625,390,1344,5304,2026-04-09T04:30:28Z,ADSB,TK523,THY523,4BA9E9,A333,TC-JOI,THY,THY,NIM,DRRN,IST,LTFM,2026-04-09T09:36:00Z,2026-04-09T04:30:30+00:00
3f210ff3,13.9572,3.49086,226,36000,426,0,2335,2026-04-09T04:30:59Z,ADSB,TK609,THY2DX,4BB06C,B38M,TC-LCL,THY,THY,IST,LTFM,ACC,DGAA,2026-04-09T06:02:40Z,2026-04-09T04:31:00+00:00
3f21ff16,14.30905,2.92388,36,21300,395,1216,5304,2026-04-09T04:30:59Z,ADSB,TK523,THY523,4BA9E9,A333,TC-JOI,THY,THY,NIM,DRRN,IST,LTFM,2026-04-09T09:38:08Z,2026-04-09T04:31:00+00:00
3f21c3a3,16.22383,4.38972,37,39000,502,64,1231,2026-04-09T04:30:59Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ABJ,DIAP,ALG,DAAG,2026-04-09T07:28:00Z,2026-04-09T04:31:00+00:00
3f21c3a3,16.27662,4.43195,37,39000,503,0,1231,2026-04-09T04:31:29Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ABJ,DIAP,ALG,DAAG,2026-04-09T07:28:00Z,2026-04-09T04:31:30+00:00
3f210ff3,13.91828,3.44831,226,36000,426,0,2335,2026-04-09T04:31:28Z,ADSB,TK609,THY2DX,4BB06C,B38M,TC-LCL,THY,THY,IST,LTFM,ACC,DGAA,2026-04-09T06:04:48Z,2026-04-09T04:31:30+00:00
3f21ff16,14.35443,2.95879,36,21925,400,1152,5304,2026-04-09T04:31:29Z,ADSB,TK523,THY523,4BA9E9,A333,TC-JOI,THY,THY,NIM,DRRN,IST,LTFM,2026-04-09T09:38:08Z,2026-04-09T04:31:30+00:00
