fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f23a02d,11.14219,-0.8964,179,41000,466,0,7675,2026-04-09T19:29:59Z,ADSB,AF860,AFR860,39CF06,A359,F-HTYG,AFR,AFR,CDG,LFPG,LFW,DXXX,2026-04-09T20:20:16Z,2026-04-09T19:30:00+00:00
3f24c10a,11.25028,2.50604,42,33000,514,0,3160,2026-04-09T19:29:59Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T02:01:36Z,2026-04-09T19:30:00+00:00
3f23bfd9,14.00107,-0.04859,179,39000,462,0,7625,2026-04-09T19:29:57Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:39:28Z,2026-04-09T19:30:00+00:00
3f23b10a,12.07365,0.90268,153,37000,485,0,7670,2026-04-09T19:29:58Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:22:24Z,2026-04-09T19:30:00+00:00
3f23a02d,11.07985,-0.8925,173,41000,468,0,7675,2026-04-09T19:30:27Z,ADSB,AF860,AFR860,39CF06,A359,F-HTYG,AFR,AFR,CDG,LFPG,LFW,DXXX,2026-04-09T20:20:16Z,2026-04-09T19:30:30+00:00
3f24c10a,11.30049,2.55271,42,33000,515,0,3160,2026-04-09T19:30:27Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T02:01:36Z,2026-04-09T19:30:30+00:00
3f23b10a,12.01707,0.93085,153,37000,487,0,7670,2026-04-09T19:30:27Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:22:24Z,2026-04-09T19:30:30+00:00
3f23bfd9,13.93359,-0.0438,169,39000,466,0,7625,2026-04-09T19:30:28Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:41:36Z,2026-04-09T19:30:30+00:00
3f23a02d,11.01459,-0.88088,167,41000,471,0,7675,2026-04-09T19:30:58Z,ADSB,AF860,AFR860,39CF06,A359,F-HTYG,AFR,AFR,CDG,LFPG,LFW,DXXX,2026-04-09T20:20:16Z,2026-04-09T19:31:00+00:00
3f23bfd9,13.87387,-0.02226,154,39000,475,0,7625,2026-04-09T19:30:57Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:37:20Z,2026-04-09T19:31:00+00:00
3f23b10a,11.95203,0.96329,153,37000,488,64,7670,2026-04-09T19:30:59Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:20:16Z,2026-04-09T19:31:00+00:00
3f24c10a,11.35551,2.60381,42,33000,514,0,3160,2026-04-09T19:30:59Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T01:59:28Z,2026-04-09T19:31:00+00:00
3f24c10a,11.40701,2.65178,42,33000,514,0,3160,2026-04-09T19:31:28Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T01:59:28Z,2026-04-09T19:31:30+00:00
3f23b10a,11.89018,0.99422,153,37000,488,0,7670,2026-04-09T19:31:29Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:20:16Z,2026-04-09T19:31:30+00:00
3f23bfd9,13.81419,0.00766,153,39000,475,0,7625,2026-04-09T19:31:28Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:37:20Z,2026-04-09T19:31:30+00:00
3f24c10a,11.45975,2.70093,42,33000,515,0,3160,2026-04-09T19:31:58Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T01:59:28Z,2026-04-09T19:32:00+00:00
3f23b10a,11.83044,1.02391,153,37000,489,0,7670,2026-04-09T19:31:58Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:20:16Z,2026-04-09T19:32:00+00:00
3f23bfd9,13.7531,0.03888,153,39000,474,0,7625,2026-04-09T19:31:59Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:37:20Z,2026-04-09T19:32:00+00:00
3f24c10a,11.51479,2.75222,42,33000,516,0,3160,2026-04-09T19:32:29Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T02:01:36Z,2026-04-09T19:32:30+00:00
3f23b10a,11.76732,1.0554,153,37000,489,0,7670,2026-04-09T19:32:29Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:20:16Z,2026-04-09T19:32:30+00:00
3f23bfd9,13.69227,0.06992,153,39000,474,0,7625,2026-04-09T19:32:30Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:37:20Z,2026-04-09T19:32:30+00:00
3f24c10a,11.56526,2.79938,42,33000,518,0,3160,2026-04-09T19:32:58Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T02:01:36Z,2026-04-09T19:33:00+00:00
3f23b10a,11.70932,1.08424,153,37000,488,0,7670,2026-04-09T19:32:57Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:22:24Z,2026-04-09T19:33:00+00:00
3f23bfd9,13.63617,0.09849,153,39000,474,0,7625,2026-04-09T19:32:58Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:37:20Z,2026-04-09T19:33:00+00:00
3f23a35f,14.97491,4.59489,205,36025,438,-64,2322,2026-04-09T19:32:59Z,ADSB,TK649,THY4ES,4BB066,B38M,TC-LCF,THY,THY,IST,LTFM,ACC,DGAA,2026-04-09T21:15:44Z,2026-04-09T19:33:00+00:00
3f24c10a,11.61864,2.8492,42,33000,518,0,3160,2026-04-09T19:33:28Z,ADSB,EK788,UAE788,89620B,B77W,A6-EGJ,UAE,UAE,ACC,DGAA,DXB,OMDB,2026-04-10T02:01:36Z,2026-04-09T19:33:30+00:00
3f23bfd9,13.57556,0.12919,153,39000,474,0,7625,2026-04-09T19:33:29Z,ADSB,AF804,AFR804,3949F4,B772,F-GSPU,AFR,AFR,CDG,LFPG,COO,DBBB,2026-04-09T20:37:20Z,2026-04-09T19:33:30+00:00
3f23b10a,11.64807,1.11468,153,37000,487,0,7670,2026-04-09T19:33:28Z,ADSB,AF132,AFR132,3949E6,B772,F-GSPG,AFR,AFR,CDG,LFPG,LOS,DNMM,2026-04-09T20:22:24Z,2026-04-09T19:33:30+00:00
3f23a35f,14.92944,4.55795,230,36000,433,0,2322,2026-04-09T19:33:28Z,ADSB,TK649,THY4ES,4BB066,B38M,TC-LCF,THY,THY,IST,LTFM,ACC,DGAA,2026-04-09T21:13:36Z,2026-04-09T19:33:30+00:00
