fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f23cb22,11.50891,0.70691,216,36000,432,0,2327,2026-04-09T20:59:58Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:00:00+00:00
3f23c51d,12.59452,-0.71826,252,24125,366,-2048,2314,2026-04-09T20:59:58Z,ADSB,TK533,THY533,4BB070,B38M,TC-LCP,THY,THY,IST,LTFM,OUA,DFFD,2026-04-09T21:23:33Z,2026-04-09T21:00:00+00:00
3f24d9d5,13.99463,-0.32651,101,33000,512,0,1044,2026-04-09T20:59:58Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:26:56Z,2026-04-09T21:00:00+00:00
3f23cb22,11.45962,0.66988,216,36000,431,0,2327,2026-04-09T21:00:28Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:00:30+00:00
3f23c51d,12.57846,-0.76919,252,23100,370,-2048,2314,2026-04-09T21:00:28Z,ADSB,TK533,THY533,4BB070,B38M,TC-LCP,THY,THY,IST,LTFM,OUA,DFFD,2026-04-09T21:23:14Z,2026-04-09T21:00:30+00:00
3f24d9d5,13.98089,-0.25678,101,33000,510,0,1044,2026-04-09T21:00:28Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:24:48Z,2026-04-09T21:00:30+00:00
3f23cb22,11.41023,0.63277,216,36000,431,0,2327,2026-04-09T21:00:59Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:01:00+00:00
3f23c51d,12.5625,-0.82104,252,22050,375,-2048,2314,2026-04-09T21:00:59Z,ADSB,TK533,THY533,4BB070,B38M,TC-LCP,THY,THY,IST,LTFM,OUA,DFFD,2026-04-09T21:22:12Z,2026-04-09T21:01:00+00:00
3f24d9d5,13.96651,-0.18326,101,33000,508,0,1044,2026-04-09T21:00:59Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:26:56Z,2026-04-09T21:01:00+00:00
3f23c51d,12.54746,-0.87009,252,21075,378,-1984,2314,2026-04-09T21:01:28Z,ADSB,TK533,THY533,4BB070,B38M,TC-LCP,THY,THY,IST,LTFM,OUA,DFFD,2026-04-09T21:22:12Z,2026-04-09T21:01:30+00:00
3f23cb22,11.36424,0.59818,216,36000,432,0,2327,2026-04-09T21:01:28Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:01:30+00:00
3f24d9d5,13.9532,-0.11598,101,33000,509,0,1044,2026-04-09T21:01:27Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:26:56Z,2026-04-09T21:01:30+00:00
3f23cb22,11.31503,0.56122,216,36000,431,0,2327,2026-04-09T21:01:59Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:02:00+00:00
3f23c51d,12.53107,-0.9216,251,20100,374,-1600,2314,2026-04-09T21:01:58Z,ADSB,TK533,THY533,4BB070,B38M,TC-LCP,THY,THY,IST,LTFM,OUA,DFFD,2026-04-09T21:21:08Z,2026-04-09T21:02:00+00:00
3f24d9d5,13.93877,-0.04257,101,33000,510,0,1044,2026-04-09T21:01:58Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:26:56Z,2026-04-09T21:02:00+00:00
3f251ef8,11.04099,3.95399,16,37000,499,0,5201,2026-04-09T21:01:59Z,ADSB,TK626,THY43H,4BA9C4,A332,TC-JND,THY,THY,LOS,DNMM,IST,LTFM,2026-04-10T02:18:40Z,2026-04-09T21:02:00+00:00
3f23cb22,11.26974,0.5272,216,36000,431,0,2327,2026-04-09T21:02:27Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:02:30+00:00
3f23c51d,12.51529,-0.97287,252,19275,361,-1664,2314,2026-04-09T21:02:29Z,ADSB,TK533,THY533,4BB070,B38M,TC-LCP,THY,THY,IST,LTFM,OUA,DFFD,2026-04-09T21:21:08Z,2026-04-09T21:02:30+00:00
3f24d9d5,13.92438,0.03031,101,33000,511,0,1044,2026-04-09T21:02:29Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:26:56Z,2026-04-09T21:02:30+00:00
3f251ef8,11.10536,3.97267,16,37000,499,0,5201,2026-04-09T21:02:28Z,ADSB,TK626,THY43H,4BA9C4,A332,TC-JND,THY,THY,LOS,DNMM,IST,LTFM,2026-04-10T02:18:40Z,2026-04-09T21:02:30+00:00
3f23cb22,11.21695,0.48761,216,36000,430,0,2327,2026-04-09T21:02:59Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:03:00+00:00
3f24d9d5,13.91051,0.10013,101,33000,510,0,1044,2026-04-09T21:02:58Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:24:48Z,2026-04-09T21:03:00+00:00
3f251ef8,11.17195,3.99206,16,37000,497,0,5201,2026-04-09T21:02:58Z,ADSB,TK626,THY43H,4BA9C4,A332,TC-JND,THY,THY,LOS,DNMM,IST,LTFM,2026-04-10T02:14:24Z,2026-04-09T21:03:00+00:00
3f23cb22,11.17108,0.45328,216,36000,429,0,2327,2026-04-09T21:03:28Z,ADSB,TK555,THY4KH,4BB06F,B38M,TC-LCO,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-09T22:11:12Z,2026-04-09T21:03:30+00:00
3f24d9d5,13.89617,0.17183,101,33000,510,0,1044,2026-04-09T21:03:29Z,ADSB,EK797,UAE797,89617B,B77W,A6-EGC,UAE,UAE,DSS,GOBD,DXB,OMDB,2026-04-10T03:24:48Z,2026-04-09T21:03:30+00:00
3f251ef8,11.23962,4.01174,16,37000,495,0,5201,2026-04-09T21:03:28Z,ADSB,TK626,THY43H,4BA9C4,A332,TC-JND,THY,THY,LOS,DNMM,IST,LTFM,2026-04-10T02:14:24Z,2026-04-09T21:03:30+00:00
