fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f22ebff,12.60034,1.94472,196,24000,426,1600,5311,2026-04-09T10:29:58Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:35:28Z,2026-04-09T10:30:00+00:00
3f22c00f,12.22937,4.42821,11,37000,504,0,5217,2026-04-09T10:29:59Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:30:00+00:00
3f22ebff,12.53996,1.92608,196,24775,435,1472,5311,2026-04-09T10:30:30Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:35:28Z,2026-04-09T10:30:30+00:00
3f22c00f,12.29966,4.44291,11,37000,503,0,5217,2026-04-09T10:30:29Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:30:30+00:00
3f22ebff,12.48482,1.90911,196,25475,442,1472,5311,2026-04-09T10:30:58Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:35:28Z,2026-04-09T10:31:00+00:00
3f22c00f,12.36557,4.45666,11,37000,504,0,5217,2026-04-09T10:30:58Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:31:00+00:00
3f22ebff,12.42384,1.89041,196,26250,450,1536,5311,2026-04-09T10:31:29Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:33:20Z,2026-04-09T10:31:30+00:00
3f22c00f,12.43555,4.47129,11,37000,506,0,5217,2026-04-09T10:31:29Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:31:30+00:00
3f22ebff,12.36241,1.87158,196,26975,457,1408,5311,2026-04-09T10:31:59Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:33:20Z,2026-04-09T10:32:00+00:00
3f22c00f,12.50263,4.48541,11,37000,507,0,5217,2026-04-09T10:31:58Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:32:00+00:00
3f22ebff,12.30556,1.85413,196,27625,463,1536,5311,2026-04-09T10:32:27Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:33:20Z,2026-04-09T10:32:30+00:00
3f22c00f,12.57367,4.50027,11,37000,508,0,5217,2026-04-09T10:32:28Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:32:30+00:00
3f22ebff,12.24046,1.8342,196,28375,469,1664,5311,2026-04-09T10:32:58Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:31:12Z,2026-04-09T10:33:00+00:00
3f22c00f,12.63819,4.51384,11,37000,510,0,5217,2026-04-09T10:32:58Z,ADSB,VS412,VIR412W,40808B,A339,G-VRIF,VIR,VIR,LOS,DNMM,LHR,EGLL,2026-04-09T15:53:36Z,2026-04-09T10:33:00+00:00
3f22ebff,12.17747,1.81497,196,29275,468,1856,5311,2026-04-09T10:33:28Z,ADSB,KP47,SKK047,04018B,B738,ET-AXO,SKK,ETH,NIM,DRRN,LFW,DXXX,2026-04-09T11:31:12Z,2026-04-09T10:33:30+00:00
