fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f6885c2,10.37514,-0.16091,216,36000,454,0,2333,2026-04-26T21:21:38Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:21:40+00:00
3f6885c2,10.35634,-0.17493,216,36000,454,0,2333,2026-04-26T21:21:49Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:21:50+00:00
3f6885c2,10.34163,-0.18592,216,36000,453,0,2333,2026-04-26T21:21:58Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:22:00+00:00
3f69b790,9.59828,-0.72699,36,37000,482,128,1247,2026-04-26T21:22:00Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:51:12Z,2026-04-26T21:22:00+00:00
3f6885c2,10.32303,-0.1998,216,36000,452,0,2333,2026-04-26T21:22:09Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:22:10+00:00
3f69b790,9.61395,-0.71528,36,37000,481,0,1247,2026-04-26T21:22:08Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:51:12Z,2026-04-26T21:22:10+00:00
3f69b790,9.62979,-0.70345,36,37000,481,-64,1247,2026-04-26T21:22:17Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:51:12Z,2026-04-26T21:22:20+00:00
3f6885c2,10.30839,-0.21073,216,36000,452,-64,2333,2026-04-26T21:22:18Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:22:20+00:00
3f69b790,9.64949,-0.68878,36,37000,482,-64,1247,2026-04-26T21:22:28Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:51:12Z,2026-04-26T21:22:30+00:00
3f6885c2,10.29016,-0.22434,216,36000,451,64,2333,2026-04-26T21:22:28Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:22:30+00:00
3f6885c2,10.27566,-0.23516,216,36000,451,0,2333,2026-04-26T21:22:37Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:22:40+00:00
3f69b790,9.66898,-0.67422,36,37000,482,64,1247,2026-04-26T21:22:39Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:57:36Z,2026-04-26T21:22:40+00:00
3f69b790,9.68524,-0.66207,36,37000,481,64,1247,2026-04-26T21:22:48Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:57:36Z,2026-04-26T21:22:50+00:00
3f6885c2,10.25752,-0.24878,216,36000,451,0,2333,2026-04-26T21:22:48Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:22:50+00:00
3f6885c2,10.23889,-0.26274,216,36000,451,0,2333,2026-04-26T21:22:59Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:23:00+00:00
3f69b790,9.70491,-0.6474,36,37000,480,64,1247,2026-04-26T21:23:00Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:57:36Z,2026-04-26T21:23:00+00:00
3f6885c2,10.22408,-0.27385,216,36000,451,-64,2333,2026-04-26T21:23:08Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:23:10+00:00
3f69b790,9.71987,-0.63621,36,37000,480,64,1247,2026-04-26T21:23:08Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:57:36Z,2026-04-26T21:23:10+00:00
3f69b790,9.73695,-0.62343,36,37000,480,-128,1247,2026-04-26T21:23:17Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:57:36Z,2026-04-26T21:23:20+00:00
3f6885c2,10.20611,-0.2873,216,36000,450,0,2333,2026-04-26T21:23:18Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:23:20+00:00
3f6885c2,10.19064,-0.29887,216,36000,450,0,2333,2026-04-26T21:23:28Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:19:44Z,2026-04-26T21:23:30+00:00
3f69b790,9.75646,-0.60889,36,37000,481,0,1247,2026-04-26T21:23:28Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T00:57:36Z,2026-04-26T21:23:30+00:00
3f6885c2,10.17183,-0.31288,216,36000,449,0,2333,2026-04-26T21:23:39Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:21:52Z,2026-04-26T21:23:40+00:00
3f69b790,9.77454,-0.5954,36,37000,482,64,1247,2026-04-26T21:23:38Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T01:01:52Z,2026-04-26T21:23:40+00:00
3f6885c2,10.15704,-0.32386,216,36000,449,0,2333,2026-04-26T21:23:48Z,ADSB,TK555,THY4KH,4BB062,B38M,TC-LCB,THY,THY,IST,LTFM,ABJ,DIAP,2026-04-26T22:21:52Z,2026-04-26T21:23:50+00:00
3f69b790,9.79253,-0.582,36,37000,481,0,1247,2026-04-26T21:23:48Z,ADSB,SN256,BEL8LE,44CCC8,A333,OO-SFH,BEL,BEL,ABJ,DIAP,OUA,DFFD,2026-04-27T01:01:52Z,2026-04-26T21:23:50+00:00
