fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f2df2a5,10.83765,-0.78727,326,36000,476,0,3513,2026-04-12T02:27:29Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:26:08Z,2026-04-12T02:27:30+00:00
3f2df2a5,10.85577,-0.79935,326,36000,477,0,3513,2026-04-12T02:27:39Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:26:08Z,2026-04-12T02:27:40+00:00
3f2de5f3,11.62276,-1.17994,155,35000,509,0,1157,2026-04-12T02:27:48Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:27:50+00:00
3f2df2a5,10.87262,-0.81053,326,36000,478,0,3513,2026-04-12T02:27:48Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:26:08Z,2026-04-12T02:27:50+00:00
3f2de5f3,11.59799,-1.16858,155,35000,509,0,1157,2026-04-12T02:27:59Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:28:00+00:00
3f2df2a5,10.8901,-0.82205,326,36000,478,0,3513,2026-04-12T02:27:57Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:24:00Z,2026-04-12T02:28:00+00:00
3f2de5f3,11.57712,-1.15901,155,35000,509,0,1157,2026-04-12T02:28:09Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:28:10+00:00
3f2df2a5,10.90793,-0.8339,326,36000,478,0,3513,2026-04-12T02:28:08Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:24:00Z,2026-04-12T02:28:10+00:00
3f2de5f3,11.55427,-1.1485,155,35000,509,0,1157,2026-04-12T02:28:19Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:28:20+00:00
3f2df2a5,10.9293,-0.84807,326,36000,479,0,3513,2026-04-12T02:28:19Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:24:00Z,2026-04-12T02:28:20+00:00
3f2de5f3,11.53381,-1.13912,155,35000,509,0,1157,2026-04-12T02:28:29Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:28:30+00:00
3f2df2a5,10.94833,-0.86072,326,36000,480,0,3513,2026-04-12T02:28:28Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:24:00Z,2026-04-12T02:28:30+00:00
3f2de5f3,11.51637,-1.13116,155,35000,508,0,1157,2026-04-12T02:28:37Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:28:40+00:00
3f2df2a5,10.96515,-0.87177,327,36000,479,0,3513,2026-04-12T02:28:37Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:24:00Z,2026-04-12T02:28:40+00:00
3f2de5f3,11.49271,-1.12027,155,35000,509,0,1157,2026-04-12T02:28:48Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:28:50+00:00
3f2df2a5,10.98326,-0.88286,329,36000,480,0,3513,2026-04-12T02:28:47Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:24:00Z,2026-04-12T02:28:50+00:00
3f2df2a5,11.00565,-0.89558,331,36000,480,0,3513,2026-04-12T02:28:58Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:26:08Z,2026-04-12T02:29:00+00:00
3f2de5f3,11.46922,-1.10952,155,35000,508,0,1157,2026-04-12T02:28:59Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-12T05:47:44Z,2026-04-12T02:29:00+00:00
3f2df2a5,11.02608,-0.90628,333,36000,481,0,3513,2026-04-12T02:29:09Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-12T06:26:08Z,2026-04-12T02:29:10+00:00
