fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f249255,14.29239,12.42776,344,35975,470,0,7355,2026-04-09T23:26:57Z,ADSB,LX283,SWR283,4B18FC,A343,HB-JMA,SWR,SWR,JNB,FAOR,ZRH,LSZH,2026-04-10T04:09:36Z,2026-04-09T23:27:00+00:00
3f249255,14.3143,12.42139,344,35975,470,0,7355,2026-04-09T23:27:08Z,ADSB,LX283,SWR283,4B18FC,A343,HB-JMA,SWR,SWR,JNB,FAOR,ZRH,LSZH,2026-04-10T04:09:36Z,2026-04-09T23:27:10+00:00
3f249255,14.33368,12.41578,344,35975,472,0,7355,2026-04-09T23:27:17Z,ADSB,LX283,SWR283,4B18FC,A343,HB-JMA,SWR,SWR,JNB,FAOR,ZRH,LSZH,2026-04-10T04:09:36Z,2026-04-09T23:27:20+00:00
3f249255,14.35625,12.40925,344,35975,470,0,7355,2026-04-09T23:27:28Z,ADSB,LX283,SWR283,4B18FC,A343,HB-JMA,SWR,SWR,JNB,FAOR,ZRH,LSZH,2026-04-10T04:09:36Z,2026-04-09T23:27:30+00:00
3f24a13e,15.11291,12.18962,164,37000,505,0,3042,2026-04-09T23:27:28Z,ESTIMATED,WK86,EDW86,4B15D6,A359,HB-IHA,EDW,EDW,ZRH,LSZH,CPT,FACT,2026-04-10T05:34:56Z,2026-04-09T23:27:30+00:00
3f249255,14.38042,12.40229,344,35975,470,0,7355,2026-04-09T23:27:39Z,ADSB,LX283,SWR283,4B18FC,A343,HB-JMA,SWR,SWR,JNB,FAOR,ZRH,LSZH,2026-04-10T04:09:36Z,2026-04-09T23:27:40+00:00
3f24a13e,15.09848,12.19382,164,37000,505,0,3042,2026-04-09T23:27:34Z,ESTIMATED,WK86,EDW86,4B15D6,A359,HB-IHA,EDW,EDW,ZRH,LSZH,CPT,FACT,2026-04-10T05:34:56Z,2026-04-09T23:27:40+00:00
3f24a13e,15.03209,12.19535,164,37000,498,0,3042,2026-04-09T23:27:44Z,ADSB,WK86,EDW86,4B15D6,A359,HB-IHA,EDW,EDW,ZRH,LSZH,CPT,FACT,2026-04-10T05:34:56Z,2026-04-09T23:27:50+00:00
3f249255,14.4023,12.39594,344,35975,470,0,7355,2026-04-09T23:27:50Z,ADSB,LX283,SWR283,4B18FC,A343,HB-JMA,SWR,SWR,JNB,FAOR,ZRH,LSZH,2026-04-10T04:09:36Z,2026-04-09T23:27:50+00:00
3f24a13e,15.00714,12.20258,164,37000,498,0,3042,2026-04-09T23:27:54Z,ADSB,WK86,EDW86,4B15D6,A359,HB-IHA,EDW,EDW,ZRH,LSZH,CPT,FACT,2026-04-10T05:39:12Z,2026-04-09T23:28:00+00:00
