fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f59fd2b,9.39508,-0.08865,333,36000,495,0,3122,2026-04-23T01:53:17Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:53:20+00:00
3f59cdbb,10.18135,-0.48889,154,35000,493,0,3352,2026-04-23T01:53:28Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:53:30+00:00
3f59fd2b,9.41859,-0.10034,333,36000,495,128,3122,2026-04-23T01:53:29Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:53:30+00:00
3f59fd2b,9.43652,-0.10935,333,36000,495,0,3122,2026-04-23T01:53:37Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:53:40+00:00
3f59cdbb,10.16318,-0.48,154,35000,493,0,3352,2026-04-23T01:53:37Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:53:40+00:00
3f59fd2b,9.45653,-0.11936,333,36000,496,-64,3122,2026-04-23T01:53:47Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:53:50+00:00
3f59cdbb,10.13951,-0.46846,154,35000,493,64,3352,2026-04-23T01:53:48Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:53:50+00:00
3f59fd2b,9.48008,-0.13117,333,36000,496,-64,3122,2026-04-23T01:53:58Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:54:00+00:00
3f59cdbb,10.12097,-0.45939,154,35000,493,0,3352,2026-04-23T01:53:57Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:54:00+00:00
3f59fd2b,9.49869,-0.14045,333,36000,496,0,3122,2026-04-23T01:54:07Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:54:10+00:00
3f59cdbb,10.09811,-0.44826,154,35000,492,0,3352,2026-04-23T01:54:08Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:54:10+00:00
3f59fd2b,9.5231,-0.15262,333,36000,496,0,3122,2026-04-23T01:54:19Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:54:20+00:00
3f59cdbb,10.07609,-0.43751,154,35000,491,0,3352,2026-04-23T01:54:19Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:54:20+00:00
3f59fd2b,9.54172,-0.16191,333,36000,497,0,3122,2026-04-23T01:54:28Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:54:30+00:00
3f59cdbb,10.05761,-0.42847,154,35000,491,0,3352,2026-04-23T01:54:28Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:54:30+00:00
3f59cdbb,10.03522,-0.41753,154,35000,491,0,3352,2026-04-23T01:54:39Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-23T04:58:40Z,2026-04-23T01:54:40+00:00
3f59fd2b,9.56493,-0.1735,333,36000,498,-64,3122,2026-04-23T01:54:39Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-23T05:58:24Z,2026-04-23T01:54:40+00:00
