fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f4d95d7,10.33879,-0.44514,326,36000,466,0,3512,2026-04-20T02:02:19Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:02:20+00:00
3f4d95d7,10.35438,-0.45574,326,36000,466,0,3512,2026-04-20T02:02:28Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:02:30+00:00
3f4d95d7,10.37403,-0.469,326,36000,466,64,3512,2026-04-20T02:02:39Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:02:40+00:00
3f4d95d7,10.39037,-0.48008,326,36000,466,0,3512,2026-04-20T02:02:48Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:02:50+00:00
3f4d95d7,10.40712,-0.49145,326,36000,467,0,3512,2026-04-20T02:02:58Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:03:00+00:00
3f4d6eed,11.13007,-0.95439,155,35000,510,0,3341,2026-04-20T02:02:58Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-20T05:13:36Z,2026-04-20T02:03:00+00:00
3f4d95d7,10.42694,-0.50495,325,36000,469,0,3512,2026-04-20T02:03:08Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:03:10+00:00
3f4d6eed,11.11044,-0.9454,155,35000,510,0,3341,2026-04-20T02:03:07Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-20T05:13:36Z,2026-04-20T02:03:10+00:00
3f4d95d7,10.44465,-0.51697,325,35975,470,0,3512,2026-04-20T02:03:18Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:03:20+00:00
3f4d6eed,11.08516,-0.93384,155,35000,510,0,3341,2026-04-20T02:03:18Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-20T05:13:36Z,2026-04-20T02:03:20+00:00
3f4d95d7,10.46132,-0.52837,326,36000,472,0,3512,2026-04-20T02:03:27Z,ADSB,DT650,DTA650,0900F1,B77W,D2-TEK,DTA,DTA,NBJ,FNBJ,LIS,LPPT,2026-04-20T06:09:04Z,2026-04-20T02:03:30+00:00
3f4d6eed,11.06184,-0.92314,155,35000,511,64,3341,2026-04-20T02:03:29Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-20T05:13:36Z,2026-04-20T02:03:30+00:00
3f4d6eed,11.04382,-0.91447,154,35000,511,-64,3341,2026-04-20T02:03:38Z,ADSB,DT653,DTA653,0900F0,B77W,D2-TEJ,DTA,DTA,LIS,LPPT,NBJ,FNBJ,2026-04-20T05:13:36Z,2026-04-20T02:03:40+00:00
