fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f1e14b2,12.98753,0.48567,71,27625,372,-1472,5360,2026-04-08T09:00:00Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:25:20Z,2026-04-08T09:00:00+00:00
3f1d9f8c,14.62373,1.19303,145,33500,440,-2560,7752,2026-04-08T08:59:58Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:00:00+00:00
3f1e14b2,13.00301,0.53255,71,26925,368,-1472,5360,2026-04-08T09:00:28Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:25:20Z,2026-04-08T09:00:30+00:00
3f1d9f8c,14.57144,1.23004,145,32075,443,-3072,7752,2026-04-08T09:00:29Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:00:30+00:00
3f1e14b2,13.0193,0.58265,71,26150,362,-1472,5360,2026-04-08T09:00:58Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:26:29Z,2026-04-08T09:01:00+00:00
3f1d9f8c,14.52043,1.26603,145,30625,460,-3008,7752,2026-04-08T09:00:58Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:01:00+00:00
3f1e14b2,13.03555,0.63285,71,25375,357,-1472,5360,2026-04-08T09:01:30Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:26:29Z,2026-04-08T09:01:30+00:00
3f1d9f8c,14.46895,1.30278,145,29125,457,-3072,7752,2026-04-08T09:01:28Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:01:30+00:00
3f1e14b2,13.05031,0.67845,71,24725,351,-1344,5360,2026-04-08T09:01:58Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:26:02Z,2026-04-08T09:02:00+00:00
3f1d9f8c,14.41415,1.34047,145,27500,454,-3264,7752,2026-04-08T09:01:59Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:02:00+00:00
3f1e14b2,13.06558,0.72619,71,24025,345,-1408,5360,2026-04-08T09:02:28Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:26:02Z,2026-04-08T09:02:30+00:00
3f1d9f8c,14.3649,1.37514,145,25950,450,-3328,7752,2026-04-08T09:02:27Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:02:30+00:00
3f1e14b2,13.07941,0.76937,71,23625,330,-320,5360,2026-04-08T09:02:57Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:25:47Z,2026-04-08T09:03:00+00:00
3f1d9f8c,14.31432,1.41089,145,24325,442,-3264,7752,2026-04-08T09:02:57Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:03:00+00:00
3f1e14b2,13.09463,0.8167,71,23300,310,-832,5360,2026-04-08T09:03:30Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:25:47Z,2026-04-08T09:03:30+00:00
3f1d9f8c,14.26323,1.44687,145,22825,428,-3008,7752,2026-04-08T09:03:28Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:03:30+00:00
3f1e14b2,13.1076,0.8566,71,22800,301,-1152,5360,2026-04-08T09:03:59Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:26:07Z,2026-04-08T09:04:00+00:00
3f1d9f8c,14.21254,1.48253,145,21275,418,-2944,7752,2026-04-08T09:03:59Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:04:00+00:00
3f1e14b2,13.12047,0.89592,71,22225,296,-1280,5360,2026-04-08T09:04:28Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:26:07Z,2026-04-08T09:04:30+00:00
3f1d9f8c,14.1682,1.51313,145,19875,411,-3072,7752,2026-04-08T09:04:27Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:04:30+00:00
3f1e14b2,13.13283,0.93469,72,21575,294,-1344,5360,2026-04-08T09:04:57Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:25:53Z,2026-04-08T09:05:00+00:00
3f1d9f8c,14.11697,1.54898,145,18250,401,-3072,7752,2026-04-08T09:04:59Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:05:00+00:00
3f1e14b2,13.14651,0.97726,71,20875,291,-1280,5360,2026-04-08T09:05:29Z,ADSB,KP47,SKK047,08800E,B738,5V-TTV,SKK,ETH,OUA,DFFD,NIM,DRRN,2026-04-08T09:25:53Z,2026-04-08T09:05:30+00:00
3f1d9f8c,14.07325,1.57977,145,16800,396,-3008,7752,2026-04-08T09:05:28Z,ADSB,,AOM100A,020182,E35L,CN-TMH,AOM,AOM,RBA,GMME,,,,2026-04-08T09:05:30+00:00
