fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f1d76a8,15.89596,3.58566,47,35000,490,0,5354,2026-04-08T05:59:57Z,ADSB,TK534,THY534,4BB06B,B38M,TC-LCK,THY,THY,OUA,DFFD,IST,LTFM,2026-04-08T10:57:04Z,2026-04-08T06:00:00+00:00
3f1d3461,14.05147,4.22415,50,41000,501,0,1205,2026-04-08T05:59:58Z,ADSB,MS884,MSR884,0100A6,A332,SU-GCI,MSR,MSR,ABJ,DIAP,CAI,HECA,2026-04-08T09:42:24Z,2026-04-08T06:00:00+00:00
3f1d3461,14.09481,4.27913,51,41000,502,0,1205,2026-04-08T06:00:28Z,ADSB,MS884,MSR884,0100A6,A332,SU-GCI,MSR,MSR,ABJ,DIAP,CAI,HECA,2026-04-08T09:44:32Z,2026-04-08T06:00:30+00:00
3f1d76a8,15.94442,3.64084,47,35000,489,0,5354,2026-04-08T06:00:28Z,ADSB,TK534,THY534,4BB06B,B38M,TC-LCK,THY,THY,OUA,DFFD,IST,LTFM,2026-04-08T10:54:56Z,2026-04-08T06:00:30+00:00
3f1d3461,14.13936,4.33574,51,41000,504,0,1205,2026-04-08T06:00:58Z,ADSB,MS884,MSR884,0100A6,A332,SU-GCI,MSR,MSR,ABJ,DIAP,CAI,HECA,2026-04-08T09:42:24Z,2026-04-08T06:01:00+00:00
3f1d76a8,15.98962,3.69234,47,35000,489,-64,5354,2026-04-08T06:00:58Z,ADSB,TK534,THY534,4BB06B,B38M,TC-LCK,THY,THY,OUA,DFFD,IST,LTFM,2026-04-08T10:54:56Z,2026-04-08T06:01:00+00:00
3f1d3461,14.18408,4.3925,51,41000,505,0,1205,2026-04-08T06:01:29Z,ADSB,MS884,MSR884,0100A6,A332,SU-GCI,MSR,MSR,ABJ,DIAP,CAI,HECA,2026-04-08T09:42:24Z,2026-04-08T06:01:30+00:00
3f1d76a8,16.03491,3.74383,47,35000,490,64,5354,2026-04-08T06:01:28Z,ADSB,TK534,THY534,4BB06B,B38M,TC-LCK,THY,THY,OUA,DFFD,IST,LTFM,2026-04-08T10:54:56Z,2026-04-08T06:01:30+00:00
3f1d3461,14.22851,4.44888,51,41000,506,0,1205,2026-04-08T06:01:59Z,ADSB,MS884,MSR884,0100A6,A332,SU-GCI,MSR,MSR,ABJ,DIAP,CAI,HECA,2026-04-08T09:40:16Z,2026-04-08T06:02:00+00:00
3f1d76a8,16.08051,3.79573,47,35000,490,-64,5354,2026-04-08T06:01:57Z,ADSB,TK534,THY534,4BB06B,B38M,TC-LCK,THY,THY,OUA,DFFD,IST,LTFM,2026-04-08T10:54:56Z,2026-04-08T06:02:00+00:00
3f1d76a8,16.12961,3.85169,47,35000,489,64,5354,2026-04-08T06:02:29Z,ADSB,TK534,THY534,4BB06B,B38M,TC-LCK,THY,THY,OUA,DFFD,IST,LTFM,2026-04-08T10:54:56Z,2026-04-08T06:02:30+00:00
3f1d3461,14.27188,4.50406,51,41000,507,0,1205,2026-04-08T06:02:28Z,ADSB,MS884,MSR884,0100A6,A332,SU-GCI,MSR,MSR,ABJ,DIAP,CAI,HECA,2026-04-08T09:40:16Z,2026-04-08T06:02:30+00:00
