fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f1dd498,12.86852,0.1057,245,33975,437,-1664,0,2026-04-08T11:59:58Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:00:00+00:00
3f1ea1f1,13.43707,2.48166,100,8175,274,2304,5352,2026-04-08T11:59:59Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:00:00+00:00
3f1dd498,12.84334,0.04859,246,33200,443,-1664,0,2026-04-08T12:00:28Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:00:30+00:00
3f1ea1f1,13.43074,2.51703,100,9150,278,2240,5352,2026-04-08T12:00:26Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:00:30+00:00
3f1dd498,12.81797,-0.00935,245,32350,446,-1664,0,2026-04-08T12:00:59Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:01:00+00:00
3f1ea1f1,13.42329,2.55818,100,10200,284,1728,5352,2026-04-08T12:00:58Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:01:00+00:00
3f1dd498,12.79156,-0.06919,245,31475,447,-1664,0,2026-04-08T12:01:29Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:01:30+00:00
3f1ea1f1,13.41552,2.60097,100,10575,314,768,5352,2026-04-08T12:01:28Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:01:30+00:00
3f1dd498,12.76555,-0.12803,245,30650,454,-1728,0,2026-04-08T12:01:59Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:02:00+00:00
3f1ea1f1,13.40714,2.64751,100,10950,339,960,5352,2026-04-08T12:01:59Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:02:00+00:00
3f1dd498,12.74057,-0.1844,245,29850,456,-1664,0,2026-04-08T12:02:28Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:02:30+00:00
3f1ea1f1,13.39856,2.69525,100,11725,350,1920,5352,2026-04-08T12:02:28Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:02:30+00:00
3f1dd498,12.71384,-0.24473,245,29000,451,-1664,0,2026-04-08T12:02:59Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:03:00+00:00
3f1ea1f1,13.38963,2.74504,100,12625,356,2048,5352,2026-04-08T12:02:58Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:03:00+00:00
3f1dd498,12.68962,-0.29999,245,28200,448,-1728,0,2026-04-08T12:03:27Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:03:30+00:00
3f1ea1f1,13.38079,2.79438,100,13600,360,2176,5352,2026-04-08T12:03:28Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T17:01:52Z,2026-04-08T12:03:30+00:00
3f1dd498,12.66351,-0.35903,245,27350,444,-1664,0,2026-04-08T12:03:58Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:04:00+00:00
3f1ea1f1,13.37128,2.84612,100,14525,367,1856,5352,2026-04-08T12:03:59Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:04:00+00:00
3f1dd498,12.63808,-0.41649,245,26525,439,-1664,0,2026-04-08T12:04:28Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:04:30+00:00
3f1ea1f1,13.36139,2.89978,100,15275,377,1024,5352,2026-04-08T12:04:29Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:04:30+00:00
3f1dd498,12.61244,-0.47424,245,25700,435,-1664,0,2026-04-08T12:04:59Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:05:00+00:00
3f1ea1f1,13.35239,2.95161,100,16025,383,1728,5352,2026-04-08T12:04:58Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:05:00+00:00
3f1dd498,12.58873,-0.52777,245,24925,434,-1600,0,2026-04-08T12:05:27Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:05:30+00:00
3f1ea1f1,13.34257,3.00601,100,16825,387,1664,5352,2026-04-08T12:05:28Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T16:59:44Z,2026-04-08T12:05:30+00:00
3f1dd498,12.56301,-0.5856,245,24100,434,-1664,0,2026-04-08T12:05:59Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:06:00+00:00
3f1e7a24,12.75275,-0.98024,86,38975,511,64,1364,2026-04-08T12:05:58Z,ADSB,ET908,ETH908,040260,B788,ET-BCC,ETH,ETH,BKO,GABS,ADD,HAAB,2026-04-08T17:16:48Z,2026-04-08T12:06:00+00:00
3f1ea1f1,13.33224,3.06056,100,17575,391,1664,5352,2026-04-08T12:05:58Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T17:01:52Z,2026-04-08T12:06:00+00:00
3f1e7a24,12.7576,-0.90481,86,38975,511,0,1364,2026-04-08T12:06:29Z,ADSB,ET908,ETH908,040260,B788,ET-BCC,ETH,ETH,BKO,GABS,ADD,HAAB,2026-04-08T17:16:48Z,2026-04-08T12:06:30+00:00
3f1dd498,12.53899,-0.63947,245,23325,432,-1600,0,2026-04-08T12:06:27Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:06:30+00:00
3f1ea1f1,13.3228,3.11278,100,18400,391,2112,5352,2026-04-08T12:06:27Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T17:01:52Z,2026-04-08T12:06:30+00:00
3f1e7a24,12.76211,-0.83462,86,39000,511,0,1364,2026-04-08T12:06:58Z,ADSB,ET908,ETH908,040260,B788,ET-BCC,ETH,ETH,BKO,GABS,ADD,HAAB,2026-04-08T17:16:48Z,2026-04-08T12:07:00+00:00
3f1dd498,12.51324,-0.69721,245,22500,432,-1600,0,2026-04-08T12:06:58Z,ADSB,,,,F900,,,,,,,,,2026-04-08T12:07:00+00:00
3f1ea1f1,13.31264,3.16885,100,19175,394,1408,5352,2026-04-08T12:06:58Z,ADSB,ET936,ETH936,040126,B788,ET-ATJ,ETH,ETH,NIM,DRRN,ADD,HAAB,2026-04-08T17:01:52Z,2026-04-08T12:07:00+00:00
