fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f1cb4ad,14.3356,3.04274,30,35000,487,0,1237,2026-04-08T01:29:58Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:30:00+00:00
3f1cb4ad,14.39209,3.07636,30,35000,488,0,1237,2026-04-08T01:30:27Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:30:30+00:00
3f1cb4ad,14.44921,3.11029,30,35000,488,0,1237,2026-04-08T01:30:57Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:31:00+00:00
3f1cb4ad,14.51112,3.1471,30,35000,489,0,1237,2026-04-08T01:31:27Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:36:48Z,2026-04-08T01:31:30+00:00
3f1cb4ad,14.57172,3.18315,30,35000,490,0,1237,2026-04-08T01:31:58Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:32:00+00:00
3f1cb4ad,14.62867,3.21697,30,35000,490,64,1237,2026-04-08T01:32:27Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:32:30+00:00
3f1cb4ad,14.68936,3.25314,30,35000,492,-64,1237,2026-04-08T01:32:58Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:33:00+00:00
3f1cb4ad,14.74919,3.28898,30,35000,490,0,1237,2026-04-08T01:33:29Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:36:48Z,2026-04-08T01:33:30+00:00
3f1cb4ad,14.80985,3.3252,30,35000,490,0,1237,2026-04-08T01:33:59Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:36:48Z,2026-04-08T01:34:00+00:00
3f1cb4ad,14.86583,3.35868,30,35000,489,0,1237,2026-04-08T01:34:28Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:36:48Z,2026-04-08T01:34:30+00:00
3f1cb4ad,14.92676,3.39511,30,35000,487,0,1237,2026-04-08T01:34:59Z,ADSB,TK557,THY4LE,4BB06D,B38M,TC-LCM,THY,THY,ABJ,DIAP,IST,LTFM,2026-04-08T06:34:40Z,2026-04-08T01:35:00+00:00
