fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f1f4b4c,12.18137,-0.01222,96,11025,180,0,5355,2026-04-08T14:59:57Z,ADSB,SAR6,SAR006,09C0C2,D228,XT-AGC,,,OUA,DFFD,,,,2026-04-08T15:00:00+00:00
3f1e2e66,12.02586,1.26177,116,37000,498,0,7621,2026-04-08T14:59:59Z,ADSB,AF902,AFR902,39C420,B789,F-HRBA,AFR,AFR,CDG,LFPG,NDJ,FTTJ,2026-04-08T16:42:40Z,2026-04-08T15:00:00+00:00
3f1f3239,12.24273,1.72856,12,23700,374,-1600,3503,2026-04-08T14:59:58Z,ADSB,KP46,SKK046,04018B,B738,ET-AXO,SKK,ETH,LFW,DXXX,NIM,DRRN,2026-04-08T15:23:04Z,2026-04-08T15:00:00+00:00
3f1e34b2,12.66188,1.5802,216,36000,448,0,7144,2026-04-08T14:59:58Z,ADSB,SN277,BEL27A,44CCD0,A333,OO-SFP,BEL,BEL,BRU,EBBR,ACC,DGAA,2026-04-08T16:06:24Z,2026-04-08T15:00:00+00:00
3f1e38e7,14.32198,2.09362,237,38000,429,0,1425,2026-04-08T14:59:59Z,ADSB,SN255,BEL6ZD,44CCC6,A333,OO-SFF,BEL,BEL,BRU,EBBR,OUA,DFFD,2026-04-08T15:47:12Z,2026-04-08T15:00:00+00:00
3f1e5207,14.98349,3.71887,220,40000,414,0,7634,2026-04-08T14:59:59Z,ADSB,HF179,VRE179,038227,A339,TU-TRH,VRE,VRE,CDG,LFPG,ABJ,DIAP,2026-04-08T16:49:04Z,2026-04-08T15:00:00+00:00
3f1e2e66,11.99455,1.32447,116,37000,498,0,7621,2026-04-08T15:00:29Z,ADSB,AF902,AFR902,39C420,B789,F-HRBA,AFR,AFR,CDG,LFPG,NDJ,FTTJ,2026-04-08T16:42:40Z,2026-04-08T15:00:30+00:00
3f1f4b4c,12.17821,0.01407,97,11025,179,128,5355,2026-04-08T15:00:29Z,ADSB,SAR6,SAR006,09C0C2,D228,XT-AGC,,,OUA,DFFD,,,,2026-04-08T15:00:30+00:00
3f1f3239,12.29384,1.73996,12,22875,369,-1664,3503,2026-04-08T15:00:29Z,ADSB,KP46,SKK046,04018B,B738,ET-AXO,SKK,ETH,LFW,DXXX,NIM,DRRN,2026-04-08T15:23:04Z,2026-04-08T15:00:30+00:00
3f1e38e7,14.28896,2.0409,237,38000,429,0,1425,2026-04-08T15:00:30Z,ADSB,SN255,BEL6ZD,44CCC6,A333,OO-SFF,BEL,BEL,BRU,EBBR,OUA,DFFD,2026-04-08T15:47:12Z,2026-04-08T15:00:30+00:00
