fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f20bfb4,13.41829,2.21427,217,5250,248,1728,0,2026-04-08T20:59:57Z,ADSB,TU401,TAR401,02A199,A20N,TS-IMZ,TAR,TAR,NIM,DRRN,ABJ,DIAP,2026-04-08T22:34:21Z,2026-04-08T21:00:00+00:00
3f1f8394,15.66806,4.04181,208,45000,438,-64,0,2026-04-08T20:59:58Z,ADSB,,,,GLEX,,,,,,,,2026-04-08T22:38:51Z,2026-04-08T21:00:00+00:00
3f207d29,11.48607,1.44219,20,35000,498,0,3164,2026-04-08T20:59:57Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:27:12Z,2026-04-08T21:00:00+00:00
3f208bac,12.91427,4.56652,12,39000,505,0,5203,2026-04-08T20:59:59Z,ADSB,TK626,THY43H,4BA9EC,A333,TC-JOL,THY,THY,LOS,DNMM,IST,LTFM,2026-04-09T01:59:28Z,2026-04-08T21:00:00+00:00
3f20bfb4,13.38707,2.18951,217,6075,290,2240,0,2026-04-08T21:00:28Z,ADSB,TU401,TAR401,02A199,A20N,TS-IMZ,TAR,TAR,NIM,DRRN,ABJ,DIAP,2026-04-08T22:34:21Z,2026-04-08T21:00:30+00:00
3f1f8394,15.61395,4.01112,208,45000,438,-64,0,2026-04-08T21:00:29Z,ADSB,,,,GLEX,,,,,,,,2026-04-08T22:38:51Z,2026-04-08T21:00:30+00:00
3f207d29,11.55739,1.46914,20,35000,496,64,3164,2026-04-08T21:00:30Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:27:12Z,2026-04-08T21:00:30+00:00
3f208bac,12.9765,4.57772,8,39000,505,0,5203,2026-04-08T21:00:28Z,ADSB,TK626,THY43H,4BA9EC,A333,TC-JOL,THY,THY,LOS,DNMM,IST,LTFM,2026-04-09T01:59:28Z,2026-04-08T21:00:30+00:00
3f207d29,11.61438,1.49087,20,35000,493,-64,3164,2026-04-08T21:00:57Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:27:12Z,2026-04-08T21:01:00+00:00
3f20bfb4,13.35579,2.16464,217,7475,297,3456,0,2026-04-08T21:00:57Z,ADSB,TU401,TAR401,02A199,A20N,TS-IMZ,TAR,TAR,NIM,DRRN,ABJ,DIAP,2026-04-08T22:34:42Z,2026-04-08T21:01:00+00:00
3f1f8394,15.56036,3.98078,208,45000,438,0,0,2026-04-08T21:00:59Z,ADSB,,,,GLEX,,,,,,,,2026-04-08T22:38:51Z,2026-04-08T21:01:00+00:00
3f208bac,13.04289,4.58826,12,39000,505,0,5203,2026-04-08T21:00:56Z,ADSB,TK626,THY43H,4BA9EC,A333,TC-JOL,THY,THY,LOS,DNMM,IST,LTFM,2026-04-09T01:59:28Z,2026-04-08T21:01:00+00:00
3f207d29,11.68135,1.51655,20,35000,489,0,3164,2026-04-08T21:01:28Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:27:12Z,2026-04-08T21:01:30+00:00
3f20bfb4,13.3201,2.13637,217,9225,300,3200,0,2026-04-08T21:01:30Z,ADSB,TU401,TAR401,02A199,A20N,TS-IMZ,TAR,TAR,NIM,DRRN,ABJ,DIAP,2026-04-08T22:34:42Z,2026-04-08T21:01:30+00:00
3f1f8394,15.50655,3.95027,208,45000,438,64,0,2026-04-08T21:01:28Z,ADSB,,,,GLEX,,,,,,,,2026-04-08T22:38:52Z,2026-04-08T21:01:30+00:00
3f207d29,11.74066,1.54758,35,35000,488,0,3164,2026-04-08T21:01:58Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:29:20Z,2026-04-08T21:02:00+00:00
3f20bfb4,13.28727,2.11039,217,10600,311,1024,0,2026-04-08T21:01:59Z,ADSB,TU401,TAR401,02A199,A20N,TS-IMZ,TAR,TAR,NIM,DRRN,ABJ,DIAP,2026-04-08T22:35:00Z,2026-04-08T21:02:00+00:00
3f1f8394,15.45306,3.92001,208,45000,439,0,0,2026-04-08T21:01:59Z,ADSB,,,,GLEX,,,,,,,,2026-04-08T22:38:43Z,2026-04-08T21:02:00+00:00
3f207d29,11.79291,1.59657,48,35000,484,0,3164,2026-04-08T21:02:29Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:29:20Z,2026-04-08T21:02:30+00:00
3f20bfb4,13.25007,2.08109,217,11175,352,1152,0,2026-04-08T21:02:29Z,ADSB,TU401,TAR401,02A199,A20N,TS-IMZ,TAR,TAR,NIM,DRRN,ABJ,DIAP,2026-04-08T22:35:00Z,2026-04-08T21:02:30+00:00
3f1f8394,15.40018,3.89009,208,45000,440,0,0,2026-04-08T21:02:28Z,ADSB,,,,GLEX,,,,,,,,2026-04-08T22:38:43Z,2026-04-08T21:02:30+00:00
3f207d29,11.83823,1.64727,47,35000,484,0,3164,2026-04-08T21:03:00Z,ADSB,TK630,THY3KA,4BB066,B38M,TC-LCF,THY,THY,ACC,DGAA,IST,LTFM,2026-04-09T02:29:20Z,2026-04-08T21:03:00+00:00
