fr24_id,lat,lon,track,alt,gspeed,vspeed,squawk,timestamp,source,flight,callsign,hex,type,reg,painted_as,operating_as,orig_iata,orig_icao,dest_iata,dest_icao,eta,query_timestamp_utc
3f1fb89f,12.41674,-0.1036,321,38000,506,0,7345,2026-04-08T22:29:59Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:41:52Z,2026-04-08T22:30:00+00:00
3f20c3ee,15.53004,4.14401,26,36000,529,0,3155,2026-04-08T22:29:59Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:30:00+00:00
3f206604,15.53659,3.8336,217,38000,409,-64,4205,2026-04-08T22:29:59Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:30:00+00:00
3f1fb89f,12.46838,-0.1451,321,38000,504,0,7345,2026-04-08T22:30:27Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:41:52Z,2026-04-08T22:30:30+00:00
3f206604,15.49374,3.79939,217,38000,407,64,4205,2026-04-08T22:30:28Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:30:30+00:00
3f20c3ee,15.59142,4.17598,26,36000,529,64,3155,2026-04-08T22:30:27Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:30:30+00:00
3f1fb89f,12.5253,-0.19091,321,38000,502,0,7345,2026-04-08T22:30:58Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:46:08Z,2026-04-08T22:31:00+00:00
3f20c3ee,15.65775,4.21056,26,36000,528,0,3155,2026-04-08T22:30:58Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:31:00+00:00
3f206604,15.44734,3.76223,217,38000,404,-64,4205,2026-04-08T22:30:59Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:31:00+00:00
3f1fb89f,12.5809,-0.23569,321,38000,502,0,7345,2026-04-08T22:31:28Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:46:08Z,2026-04-08T22:31:30+00:00
3f20c3ee,15.72469,4.24549,26,36000,527,0,3155,2026-04-08T22:31:29Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:31:30+00:00
3f206604,15.40274,3.72662,217,38000,403,64,4205,2026-04-08T22:31:28Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:31:30+00:00
3f1fb89f,12.63712,-0.281,321,38000,501,0,7345,2026-04-08T22:31:59Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:46:08Z,2026-04-08T22:32:00+00:00
3f206604,15.3604,3.69271,217,38000,401,0,4205,2026-04-08T22:31:58Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:32:00+00:00
3f20c3ee,15.78873,4.27893,26,36000,527,0,3155,2026-04-08T22:31:57Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:32:00+00:00
3f1fb89f,12.68962,-0.32334,321,38000,500,0,7345,2026-04-08T22:32:28Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:44:00Z,2026-04-08T22:32:30+00:00
3f211466,13.48166,2.16971,70,0,7,0,0,2026-04-08T22:32:29Z,ADSB,,PJX8726,06433D,H25B,5N-SPG,,,NIM,DRRN,,,,2026-04-08T22:32:30+00:00
3f206604,15.31389,3.65536,217,38000,401,0,4205,2026-04-08T22:32:29Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:32:30+00:00
3f20c3ee,15.85414,4.3131,26,36000,528,64,3155,2026-04-08T22:32:28Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:32:30+00:00
3f1fb89f,12.74344,-0.36674,321,38000,498,0,7345,2026-04-08T22:32:58Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:46:08Z,2026-04-08T22:33:00+00:00
3f211466,13.48164,2.17002,87,0,0,0,0,2026-04-08T22:32:59Z,ADSB,,PJX8726,06433D,H25B,5N-SPG,,,NIM,DRRN,,,,2026-04-08T22:33:00+00:00
3f206604,15.27466,3.62399,217,38000,402,0,4205,2026-04-08T22:32:56Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:33:00+00:00
3f20c3ee,15.92375,4.34951,26,36000,529,0,3155,2026-04-08T22:32:59Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:33:00+00:00
3f1fb89f,12.79907,-0.41156,321,38000,496,-64,7345,2026-04-08T22:33:29Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:46:08Z,2026-04-08T22:33:30+00:00
3f211466,13.48184,2.17433,87,0,92,0,0,2026-04-08T22:33:28Z,ADSB,,PJX8726,06433D,H25B,5N-SPG,,,NIM,DRRN,,,,2026-04-08T22:33:30+00:00
3f206604,15.22472,3.58429,217,38000,404,0,4205,2026-04-08T22:33:29Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:33:30+00:00
3f20c3ee,15.99042,4.38441,26,36000,529,0,3155,2026-04-08T22:33:30Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:16:16Z,2026-04-08T22:33:30+00:00
3f1fb89f,12.85103,-0.45356,321,38000,496,0,7345,2026-04-08T22:33:57Z,ADSB,AF995,AFR995,39D2AE,A359,F-HUVO,AFR,AFR,JNB,FAOR,CDG,LFPG,2026-04-09T03:46:08Z,2026-04-08T22:34:00+00:00
3f211466,13.48279,2.19515,87,1300,170,2368,0,2026-04-08T22:33:58Z,ADSB,,PJX8726,06433D,H25B,5N-SPG,,,NIM,DRRN,,,,2026-04-08T22:34:00+00:00
3f206604,15.18187,3.54979,218,38000,406,0,4205,2026-04-08T22:33:58Z,ADSB,AH5322,DAH5322,0A0027,B736,7T-VJT,DAH,DAH,ALG,DAAG,OUA,DFFD,2026-04-08T23:34:24Z,2026-04-08T22:34:00+00:00
3f20c3ee,16.05256,4.41695,26,36000,530,0,3155,2026-04-08T22:33:58Z,ADSB,SN278,BEL28A,44CCD0,A333,OO-SFP,BEL,BEL,ACC,DGAA,BRU,EBBR,2026-04-09T03:14:08Z,2026-04-08T22:34:00+00:00
